Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9734062836172065,572.9844666719437,0.48441666666666666
1.0,0.6777687262342766,451.25560480356216,0.5444166666666667
2.0,0.5851317644629982,387.4396094381809,0.5970833333333333
3.0,0.5331220133528658,341.4579649567604,0.63125
4.0,0.49850611689232893,304.70192098617554,0.66725
5.0,0.4757592086520828,282.9326238334179,0.6905
6.0,0.4544153104931926,260.47055447101593,0.7188333333333333
7.0,0.43781516197998793,246.04565206170082,0.73875
8.0,0.426108701425987,233.8382587134838,0.754
9.0,0.4166212435253938,225.3452879190445,0.76925
10.0,0.4035229338929563,211.926635324955,0.78975
11.0,0.3957136740947537,208.32632675766945,0.7936666666666666
12.0,0.3883343411527006,201.17108291387558,0.8030833333333334
13.0,0.37991602416449033,198.07180605828762,0.8079166666666666
14.0,0.3750229190739967,194.7669885903597,0.8103333333333333
15.0,0.3706790997209797,189.4580566138029,0.8169166666666666
16.0,0.3620017792007135,185.8741171658039,0.8231666666666667
17.0,0.36019146767623,187.3247048854828,0.8165
18.0,0.3560802728932812,181.86362379789352,0.826
19.0,0.35274092612302466,177.5586091130972,0.8309166666666666
