Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.6276724115671191,633.8090856075287,0.46275
1.0,0.339782455990995,495.92253017425537,0.5690833333333334
2.0,0.25344448173600126,419.5343362689018,0.625
3.0,0.21217250574109203,374.0515682697296,0.6575833333333333
4.0,0.18873442771273008,345.6323438882828,0.6760833333333334
5.0,0.17361692514723776,323.196591258049,0.69525
6.0,0.16251440255819538,308.12762704491615,0.7078333333333333
7.0,0.15415791305098528,295.5776905119419,0.7191666666666666
8.0,0.14832378976487173,285.9625799357891,0.7274166666666667
9.0,0.14291837590253867,278.2202264070511,0.73425
10.0,0.13903261996524338,270.08111089468,0.7421666666666666
11.0,0.13414549450540197,264.31101962924004,0.7466666666666667
12.0,0.1323443979840241,258.19072341918945,0.7535
13.0,0.1278784945003938,254.19767397642136,0.7586666666666667
14.0,0.12580588760608818,248.67263641953468,0.7611666666666667
15.0,0.12223754484842553,246.11223769187927,0.76425
16.0,0.1204794866203258,242.5919841825962,0.7686666666666667
17.0,0.12025931646167667,238.0478297173977,0.7736666666666666
18.0,0.116599144907587,234.71019133925438,0.777
19.0,0.11399200801044591,231.12900120019913,0.7825
