Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.368398376852266,547.2918996810913,0.6180833333333333
1.0,0.7914598720361924,358.7986510396004,0.736
2.0,0.5537097717062042,272.8976244330406,0.7926666666666666
3.0,0.4491930512358728,225.62634001672268,0.8255
4.0,0.3954918869713287,200.85783399641514,0.8399166666666666
5.0,0.3615390513225045,180.84428431093693,0.8561666666666666
6.0,0.3379507228927121,167.63855957984924,0.8655833333333334
7.0,0.3230609319115668,161.36817776411772,0.87
8.0,0.30910176942347023,154.45861833542585,0.8741666666666666
9.0,0.2993592179243707,148.58739160746336,0.8794166666666666
10.0,0.29014536337129665,143.40917938947678,0.8838333333333334
11.0,0.28185317374230606,139.3316004499793,0.887
12.0,0.2745434376602568,135.96074944734573,0.8898333333333334
13.0,0.26945958330192676,133.4801978468895,0.8916666666666667
14.0,0.2641981736493952,130.40637934952974,0.8950833333333333
15.0,0.25835881613837225,127.82034725695848,0.8969166666666667
16.0,0.253810780242997,124.34439301490784,0.8999166666666667
17.0,0.2500484492243051,121.89935333281755,0.90275
18.0,0.2467741745208756,120.74855031073093,0.9024166666666666
19.0,0.23993385003570095,119.46811728179455,0.9031666666666667
