Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.6322760095215005,616.9678475856781,0.6186666666666667
1.0,0.3373448030146017,461.38890290260315,0.67575
2.0,0.247792548720538,382.4942555427551,0.6965
3.0,0.20603678640825407,339.62311989068985,0.708
4.0,0.18116482518102228,316.7936488389969,0.7115
5.0,0.16816745564931965,297.3619647026062,0.72575
6.0,0.15832697860748288,287.12886077165604,0.7281666666666666
7.0,0.14948360592105603,275.9982349872589,0.7370833333333333
8.0,0.14447346945844466,267.1972106397152,0.7445833333333334
9.0,0.13748587005190605,262.83715853095055,0.7460833333333333
10.0,0.13448311390520623,259.03852567076683,0.7471666666666666
11.0,0.13185022995219783,254.4599789083004,0.7514166666666666
12.0,0.12951835514061716,248.9989949464798,0.7590833333333333
13.0,0.12721580164455978,246.1269005537033,0.7589166666666667
14.0,0.12140284640312149,241.8260712325573,0.7644166666666666
15.0,0.11976170812753764,239.93588370084763,0.76525
16.0,0.11778813183803413,235.6300345659256,0.7730833333333333
17.0,0.11511775265461426,233.20192149281502,0.7736666666666666
18.0,0.11321791675017169,230.6431316435337,0.7768333333333334
19.0,0.11142620006846478,227.07761201262474,0.7800833333333334
