Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2428430990417076,559.0464466810226,0.6099166666666667
1.0,0.7333055371901109,376.91927897930145,0.70025
2.0,0.5222004000196251,289.6094837784767,0.7563333333333333
3.0,0.42240678303737106,242.28751918673515,0.8029166666666666
4.0,0.3685892503341123,213.83284747600555,0.8309166666666666
5.0,0.33290733055557864,195.7801766693592,0.8434166666666667
6.0,0.31141744091536144,181.33099675178528,0.8580833333333333
7.0,0.2943207345178287,171.6702987253666,0.86575
8.0,0.2824408842716014,164.14601999521255,0.87175
9.0,0.2712521201707683,158.8948735743761,0.8751666666666666
10.0,0.26350207634955036,154.29349498450756,0.8773333333333333
11.0,0.25594916388343014,150.18018363416195,0.8808333333333334
12.0,0.2504078836494997,146.6225260272622,0.884
13.0,0.246735912431336,143.34437960386276,0.8866666666666667
14.0,0.2405800887975194,140.67775359004736,0.89
15.0,0.23674826406436714,139.05014826357365,0.8905
16.0,0.23279935557314804,136.28890242427588,0.8931666666666667
17.0,0.22831161583502751,134.34853018820286,0.8951666666666667
18.0,0.22598777833398992,133.2587118446827,0.89525
19.0,0.2227569829720506,130.92143385857344,0.8985833333333333
