Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9976394585443328,485.1397714018822,0.6491666666666667
1.0,0.4990566458771057,286.2653152346611,0.7576666666666667
2.0,0.3374876602794973,225.52363044023514,0.7946666666666666
3.0,0.27780062676092715,191.48018376529217,0.8278333333333333
4.0,0.24895584325677408,173.4644227474928,0.8485
5.0,0.2302311962890434,162.06925520300865,0.86175
6.0,0.21807674978538685,150.4831102564931,0.8759166666666667
7.0,0.2065183068564974,144.08173366636038,0.8815
8.0,0.19813238839127695,139.55836813151836,0.8856666666666667
9.0,0.1904670862981995,134.39027994126081,0.8906666666666667
10.0,0.1859867401519425,131.84797199815512,0.8936666666666667
11.0,0.17931545344358035,127.34653944522142,0.8985
12.0,0.17374666342679645,122.96290170401335,0.9019166666666667
13.0,0.16848632482824058,119.2156760469079,0.9060833333333334
14.0,0.1631704164030393,117.43343748152256,0.90825
15.0,0.15801445217851545,114.7648212350905,0.9103333333333333
16.0,0.15409425395125548,111.92081743106246,0.9135
17.0,0.14889062019351992,110.7871519960463,0.91325
18.0,0.14548131479337642,107.48747013509274,0.91675
19.0,0.14102425523554016,105.07432646304369,0.91875
