Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.6329652068553673,1882.9358407258987,0.3680288461538462
1.0,1.1335563090622365,1619.042487502098,0.46903044871794874
2.0,0.9691882787780055,1497.4819149374962,0.5208333333333334
3.0,0.8919161660195658,1394.8133195638657,0.5599358974358974
4.0,0.835408006598422,1315.3148559331894,0.5802083333333333
5.0,0.7887800853524447,1249.9612419605255,0.5994391025641026
6.0,0.745975653486056,1186.7479798793793,0.6147035256410256
7.0,0.7065276522079723,1129.5687990188599,0.6326522435897436
8.0,0.6695178722900398,1086.2960496544838,0.6458733974358974
9.0,0.6346883519073467,1036.580154389143,0.6626201923076923
10.0,0.605590836193728,998.1751655042171,0.6739983974358974
11.0,0.5770312350221549,963.7439337670803,0.6840544871794871
12.0,0.5517832691520227,930.0316050648689,0.6955128205128205
13.0,0.5297778496828546,900.9134574830532,0.7036458333333333
14.0,0.5082095067448644,871.2973302304745,0.7107772435897436
15.0,0.49094881839103877,847.0027531087399,0.7161458333333334
16.0,0.4740733915433333,822.1581739783287,0.724238782051282
17.0,0.4584195813558425,804.0275665819645,0.7260817307692308
18.0,0.4451287117383758,792.3378500938416,0.728084935897436
19.0,0.4338154247345688,776.5027321279049,0.7302083333333333
