Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2812717002667486,319.4585567712784,0.7144166666666667
1.0,0.7593474204968661,244.46226277947426,0.77525
2.0,0.6434664615433041,218.47046184539795,0.79975
3.0,0.5906526873251423,203.56304505467415,0.8145833333333333
4.0,0.5589646705606331,193.8074113726616,0.8239166666666666
5.0,0.5316317868111655,186.38016568124294,0.8315833333333333
6.0,0.5139166597435251,180.55952651798725,0.8375
7.0,0.5000423400830478,176.01381334662437,0.8411666666666666
8.0,0.48733876726139963,171.897803530097,0.8456666666666667
9.0,0.4753759225145914,168.59877362847328,0.8483333333333334
10.0,0.46559441777349764,165.34140503406525,0.8489166666666667
11.0,0.4538587667370836,162.6104888021946,0.8523333333333334
12.0,0.4438271139540011,160.61283949017525,0.8529166666666667
13.0,0.4374250389258377,158.0602456331253,0.85575
14.0,0.4346249267396828,155.93969410657883,0.85775
15.0,0.42518224743676064,154.3117958009243,0.859
16.0,0.4193703866330907,152.11303560435772,0.8608333333333333
17.0,0.41353161410801115,150.52359415590763,0.8624166666666667
18.0,0.4101340134559044,149.09798626601696,0.86275
19.0,0.4050426804441959,147.96085711568594,0.8630833333333333
