Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.771739565682983,482.93636333942413,0.46266666666666667
1.0,0.483484313752246,362.6361366510391,0.6068333333333333
2.0,0.4018313978232035,310.46477445960045,0.677
3.0,0.36529214594323617,281.2824213206768,0.713
4.0,0.3452721699747523,261.00752824544907,0.7339166666666667
5.0,0.3310905480543743,248.48636493086815,0.748
6.0,0.3170457486191019,234.83464068174362,0.7643333333333333
7.0,0.3047496592939014,225.86721614003181,0.7765
8.0,0.29990987114648165,218.14921167492867,0.7868333333333334
9.0,0.29287695346196735,210.57205864787102,0.7975
10.0,0.28410188596284447,207.94139359891415,0.8009166666666667
11.0,0.2810567957034132,201.75846496224403,0.8075833333333333
12.0,0.2750037976657879,197.87878915667534,0.8118333333333333
13.0,0.2697332872920228,196.06623961031437,0.8126666666666666
14.0,0.26875847011895193,191.92754815518856,0.81675
15.0,0.2646043636954254,187.7580395191908,0.8219166666666666
16.0,0.26030574725097494,184.8527322113514,0.8244166666666667
17.0,0.2572224077439701,182.8168601691723,0.8249166666666666
18.0,0.2545598272512893,180.5211182832718,0.8275
19.0,0.25021522033225,176.68241165578365,0.833
