Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9414416255363801,565.855886220932,0.4525
1.0,0.6228073269643071,399.11048275232315,0.5993333333333334
2.0,0.5158315356376478,325.38867324590683,0.6773333333333333
3.0,0.46121649579500207,288.7678654193878,0.718
4.0,0.4303962390932259,260.80802434682846,0.7498333333333334
5.0,0.4066920607821239,245.47955134510994,0.7656666666666667
6.0,0.38971899190674164,233.90639272332191,0.7800833333333334
7.0,0.3754846182528885,225.43601348996162,0.7869166666666667
8.0,0.3704318799775846,217.24974060058594,0.7975833333333333
9.0,0.3583170910173984,207.5051965266466,0.8085833333333333
10.0,0.35252020616448176,201.29416619241238,0.81475
11.0,0.34356735349918494,196.72215937078,0.8195
12.0,0.33638119119342996,191.21765014529228,0.8240833333333333
13.0,0.32960636643240554,188.25911563634872,0.8259166666666666
14.0,0.3255023573122358,184.4393681436777,0.83175
15.0,0.32350843254561,184.13595329225063,0.8301666666666667
16.0,0.3175501761073011,181.67547897994518,0.83275
17.0,0.3137448688318661,177.11616843938828,0.834
18.0,0.3089575921815167,175.09516543149948,0.8363333333333334
19.0,0.30281427822161006,173.87531319260597,0.837
