Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9887111892295175,633.6024074554443,0.47341666666666665
1.0,0.663498335607451,508.95677775144577,0.6125833333333334
2.0,0.5573913669797625,477.38743555545807,0.6474166666666666
3.0,0.5171967558661893,460.39370730519295,0.6673333333333333
4.0,0.4892731001619323,439.91798850893974,0.68125
5.0,0.47094936444600033,419.8426119685173,0.6949166666666666
6.0,0.457592828594637,404.8149945437908,0.7055
7.0,0.44228103845943884,383.7414150238037,0.7139166666666666
8.0,0.4325571680136027,364.7547366321087,0.7239166666666667
9.0,0.4178821684388081,357.47664868831635,0.724
10.0,0.4097901445328378,350.95315858721733,0.7276666666666667
11.0,0.40218403781971757,349.9703461378813,0.7313333333333333
12.0,0.3960049997247509,346.54660335183144,0.733
13.0,0.39010264387961086,343.0366975367069,0.7364166666666667
14.0,0.38671772443191876,344.35790576040745,0.7365
15.0,0.3787531532301321,347.0461664199829,0.736
16.0,0.379150255505742,349.8889983445406,0.7364166666666667
17.0,0.37200535196416146,347.299055531621,0.73925
18.0,0.36660251211359457,345.79494546353817,0.7414166666666666
19.0,0.36553292577857904,338.6081681549549,0.74175
