Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9935928885265116,526.7289129495621,0.62375
1.0,0.5219065237650492,326.4638605415821,0.7270833333333333
2.0,0.34906647294392795,257.31687024235725,0.7635833333333333
3.0,0.28329209439789776,221.4715915620327,0.7865833333333333
4.0,0.24748306330830047,200.8348060697317,0.8016666666666666
5.0,0.22802097607030053,185.7107833623886,0.817
6.0,0.21502273664932453,172.9429831802845,0.8336666666666667
7.0,0.2019474491203965,164.4384978711605,0.8445
8.0,0.1947445219349557,157.8362553715706,0.8555
9.0,0.1881499420390771,149.42373330891132,0.8668333333333333
10.0,0.18059179736053266,144.35664797574282,0.87275
11.0,0.1745897080435811,139.28577579930425,0.8775833333333334
12.0,0.1697938398531477,136.0929984524846,0.8815
13.0,0.16428484954268605,134.09804952144623,0.8845
14.0,0.16108096353984486,127.8425901196897,0.8928333333333334
15.0,0.15568262884771983,123.1718935072422,0.898
16.0,0.1509610710081536,122.4887966774404,0.89775
17.0,0.14723089521399277,119.1312218233943,0.9015833333333333
18.0,0.14485179449095523,117.3099918179214,0.9024166666666666
19.0,0.13871970626483537,114.08317496627569,0.90625
