Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2699484340825435,2354.6075253486633,0.2703926282051282
1.0,0.9899257911370023,2126.679976940155,0.40536858974358975
2.0,0.8605105269127346,1935.7553865909576,0.4658653846153846
3.0,0.7743936450156648,1781.347552537918,0.4918669871794872
4.0,0.7104987202485583,1660.590000629425,0.5063701923076923
5.0,0.6643623888985378,1565.5459945201874,0.516426282051282
6.0,0.627875703222504,1491.1355605125427,0.5221554487179487
7.0,0.5994952901002562,1432.375489473343,0.5283653846153846
8.0,0.5750979217107846,1384.8201419115067,0.5343349358974359
9.0,0.5572392617929295,1345.7842147350311,0.5384214743589744
10.0,0.541637579385505,1314.6308604478836,0.5420673076923077
11.0,0.5281868005995347,1287.7723922729492,0.5471153846153847
12.0,0.5166691349710227,1265.7645208835602,0.5520833333333334
13.0,0.5061200413519246,1247.138666510582,0.5558092948717949
14.0,0.4985146151006093,1231.3206423521042,0.5568910256410257
15.0,0.49009432380265755,1216.780873298645,0.5607772435897436
16.0,0.483074375753624,1203.8529828190804,0.5627804487179487
17.0,0.4761778066533325,1191.6369993686676,0.5676682692307692
18.0,0.4707736464455469,1182.000115275383,0.5685096153846154
19.0,0.4634182803961648,1172.7869453430176,0.5700721153846153
