Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1512681477536042,554.4811750650406,0.49975
1.0,0.7549465942530851,450.3424723148346,0.5779166666666666
2.0,0.6228852766056205,399.714439034462,0.6144166666666667
3.0,0.5597206886559076,356.6553166806698,0.6499166666666667
4.0,0.5228567082233775,328.4592562019825,0.6708333333333333
5.0,0.49595365187038803,312.9329237341881,0.6798333333333333
6.0,0.475544280126074,295.71235129237175,0.694
7.0,0.46179243562409505,278.3494573831558,0.7108333333333333
8.0,0.4454508409495414,268.300536185503,0.7235
9.0,0.43409135657928744,263.9351815879345,0.72225
10.0,0.4272146093383562,257.84505397081375,0.7325833333333334
11.0,0.41928676089098216,250.4979140162468,0.7423333333333333
12.0,0.4158044220483527,249.91215348243713,0.7416666666666667
13.0,0.40776388569789773,240.75866973400116,0.7543333333333333
14.0,0.40553896699659114,240.74135002493858,0.7538333333333334
15.0,0.3984312300281621,236.11255660653114,0.7596666666666667
16.0,0.3936268912108292,231.72636750340462,0.76725
17.0,0.3934791836871366,226.54437378048897,0.7740833333333333
18.0,0.3876472006331001,223.4758379459381,0.7753333333333333
19.0,0.3821369510271742,221.29217977821827,0.77975
