Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.14376314513335,1954.092529296875,0.4124599358974359
1.0,0.833244155079943,1546.2312480211258,0.5068509615384615
2.0,0.7138671439468183,1327.6397842168808,0.541786858974359
3.0,0.6494942444264318,1206.027563214302,0.5647035256410257
4.0,0.6084863056610541,1134.5117305517197,0.5792067307692308
5.0,0.5791558211025228,1085.1003614664078,0.5943509615384616
6.0,0.5539111194997848,1049.7991080284119,0.6026442307692308
7.0,0.5362541538714244,1018.8192901015282,0.6127804487179487
8.0,0.5164896945182076,993.325678229332,0.6205128205128205
9.0,0.5007019618484065,967.6531932353973,0.6315705128205128
10.0,0.48525785816302225,948.2118970155716,0.638301282051282
11.0,0.4711921847765003,926.7658844590187,0.6465544871794872
12.0,0.4585479937378549,904.7751562595367,0.6558092948717948
13.0,0.4466245126797135,886.4041237235069,0.6625
14.0,0.43292069924695,871.6942774057388,0.6681089743589743
15.0,0.42172941908471,853.7034786343575,0.6736778846153846
16.0,0.41055399901121276,839.6825022101402,0.6799679487179487
17.0,0.400516442333108,825.0838648080826,0.6833333333333333
18.0,0.39037318175882413,808.2146336436272,0.6909855769230769
19.0,0.3823791071962335,796.0878441035748,0.6967147435897436
