Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8333514297425673,685.3355113267899,0.27408333333333335
1.0,0.5847459963028571,584.4685704708099,0.3963333333333333
2.0,0.48851794504550283,521.4549510478973,0.4564166666666667
3.0,0.4331372285890815,473.1689650416374,0.5045833333333334
4.0,0.3980311910059223,444.27385771274567,0.5310833333333334
5.0,0.37191727588603585,416.015357196331,0.5626666666666666
6.0,0.35673916139037837,399.3162274956703,0.5788333333333333
7.0,0.3427544799708164,385.07746410369873,0.5910833333333333
8.0,0.32895813095260357,371.6800436973572,0.6048333333333333
9.0,0.32247279802674145,360.80998235940933,0.6145833333333334
10.0,0.3160896182887037,357.6903164386749,0.6114166666666667
11.0,0.3089878272506316,347.1461609005928,0.6265
12.0,0.3026172883708368,340.6418170928955,0.6324166666666666
13.0,0.29756679799307334,335.8435762524605,0.63475
14.0,0.29475114025433446,325.67512768507004,0.6485833333333333
15.0,0.2909216636849203,324.21456053853035,0.64875
16.0,0.2875201958583795,321.1267440319061,0.65425
17.0,0.2846146517080441,314.1248213648796,0.6634166666666667
18.0,0.2804140189272063,309.2139879465103,0.6705833333333333
19.0,0.28037154881282683,308.20412117242813,0.67375
