Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.0749960718158524,473.2075777053833,0.6334166666666666
1.0,0.5157965083006743,330.7417362332344,0.7020833333333333
2.0,0.3720836713213624,265.58944541215897,0.7584166666666666
3.0,0.3120471993768451,229.55684235692024,0.7970833333333334
4.0,0.2812653045896185,203.3185281008482,0.8265833333333333
5.0,0.25956867719032106,187.96630012989044,0.842
6.0,0.2454568238749033,172.06560354679823,0.8598333333333333
7.0,0.23165478651952118,162.2702842578292,0.8685833333333334
8.0,0.21962089612600377,154.57769774645567,0.8770833333333333
9.0,0.20966151873129438,148.1637178659439,0.883
10.0,0.20185099475821935,141.15984278172255,0.8911666666666667
11.0,0.19496530864198075,134.29913638532162,0.8968333333333334
12.0,0.18777785236038091,128.4419494457543,0.9026666666666666
13.0,0.18022800628485539,124.14370245113969,0.907
14.0,0.17379361723778403,121.14257923141122,0.9085833333333333
15.0,0.1683954101806409,117.65464946255088,0.9115833333333333
16.0,0.16246090164864918,113.92777169495821,0.91475
17.0,0.15811303435002527,111.35220672935247,0.9165
18.0,0.1533085500888425,108.10026931390166,0.9175833333333333
19.0,0.14733623866296175,104.84481964632869,0.9209166666666667
