Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.6961518067833987,2149.765443086624,0.41394230769230766
1.0,1.2694131628724943,1795.3766112327576,0.5169471153846154
2.0,1.0707092684328203,1557.3475160598755,0.5475160256410256
3.0,0.9541729068015785,1401.7208832502365,0.5635817307692308
4.0,0.8796697943365497,1299.665316581726,0.5747996794871795
5.0,0.8308559770279966,1228.431159734726,0.583974358974359
6.0,0.7943621996016978,1176.8778471946716,0.5941105769230769
7.0,0.7681638976533449,1139.9567893147469,0.6002403846153846
8.0,0.744822499835657,1110.3850789666176,0.606610576923077
9.0,0.7301549359930171,1087.2171006798744,0.6114182692307693
10.0,0.7158735737010499,1067.7346198558807,0.6154246794871795
11.0,0.7027981912535322,1050.2876698374748,0.6209535256410257
12.0,0.6911941777609851,1037.4933584332466,0.624198717948718
13.0,0.6823024379063038,1025.0107817053795,0.6273637820512821
14.0,0.6720073278275369,1014.0005519986153,0.6301282051282051
15.0,0.6655019524418121,1005.0376683473587,0.6333733974358975
16.0,0.6567608410705971,994.571847140789,0.6364182692307693
17.0,0.6487305239270367,985.7685790657997,0.639102564102564
18.0,0.6414789270617214,976.4430184364319,0.6437900641025641
19.0,0.6336272982418395,969.104001045227,0.6455929487179487
