Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.3459743221470464,261.93080827593803,0.8520833333333333
1.0,0.5463343718415126,165.2027657777071,0.8854166666666666
2.0,0.40592221496487035,139.13565058261156,0.9003333333333333
3.0,0.35414644116481453,126.6384010836482,0.9086666666666666
4.0,0.3239945398950173,118.73999571055174,0.9141666666666667
5.0,0.3033468915973014,113.19927204400301,0.9165
6.0,0.2883278785146152,108.69907829537988,0.9194166666666667
7.0,0.2736493980239611,104.85549465566874,0.9230833333333334
8.0,0.2635361418054672,101.44235922023654,0.9251666666666667
9.0,0.2522620797881973,98.35138967633247,0.9271666666666667
10.0,0.2429168049530514,95.3908833283931,0.92875
11.0,0.2331185814686954,92.6172398570925,0.9306666666666666
12.0,0.22404521130774324,90.00392987579107,0.9334166666666667
13.0,0.21582307004926649,87.53383498638868,0.9353333333333333
14.0,0.20764790654135867,85.33253942988813,0.9373333333333334
15.0,0.19988198845678318,83.25596589036286,0.9385
16.0,0.19377169351354437,81.16995731368661,0.9398333333333333
17.0,0.1887867651126168,79.24851903878152,0.9408333333333333
18.0,0.1810790449057531,77.59007408097386,0.94175
19.0,0.17440446220178274,75.91841927915812,0.943
