Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.6360992991704656,633.6366540193558,0.4920833333333333
1.0,0.347719567488888,475.9271747469902,0.5940833333333333
2.0,0.2532869103494464,389.5093985199928,0.6410833333333333
3.0,0.21011018233124415,339.68004846572876,0.6784166666666667
4.0,0.18523397648340761,309.6612728834152,0.7060833333333333
5.0,0.17144591610010249,291.91734114289284,0.7183333333333334
6.0,0.15945486315586183,277.61613291502,0.7330833333333333
7.0,0.1523388297343132,268.37393006682396,0.7396666666666667
8.0,0.14570836470718682,261.72288301587105,0.7451666666666666
9.0,0.14122570464400505,254.7649773657322,0.75325
10.0,0.13660453155769972,248.10245928168297,0.763
11.0,0.13243039195293457,244.39576941728592,0.7671666666666667
12.0,0.12917510329965237,240.786996871233,0.7688333333333334
13.0,0.1268108554832865,237.1394727230072,0.7725833333333333
14.0,0.12222041337404382,231.12979876995087,0.7815833333333333
15.0,0.1204977467476867,228.7196207344532,0.7829166666666667
16.0,0.1180396900095467,227.01962545514107,0.78375
17.0,0.11661238076551833,222.79738625884056,0.7911666666666667
18.0,0.11401780866675498,221.0078117698431,0.79025
19.0,0.11321386731565103,218.26161260902882,0.7951666666666667
