Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.4087383619772063,513.1799653768539,0.6164166666666666
1.0,0.7607374030987422,328.6215063929558,0.7520833333333333
2.0,0.531266800620324,251.8100297152996,0.8029166666666666
3.0,0.43347111484871975,212.87436473369598,0.836
4.0,0.38521276636901824,188.83647193014622,0.85675
5.0,0.3529116577852103,173.67976666986942,0.86875
6.0,0.33300087856633787,163.72617407143116,0.8764166666666666
7.0,0.3178160631871886,156.91293229162693,0.8823333333333333
8.0,0.3048293032234742,150.8474798798561,0.8869166666666667
9.0,0.2957376055853648,144.4434797987342,0.8914166666666666
10.0,0.2880300651864459,141.14720772206783,0.894
11.0,0.2800698885475596,138.47619799524546,0.8966666666666666
12.0,0.27271121214686167,135.66571585088968,0.898
13.0,0.26743803709869585,132.6604269593954,0.9009166666666667
14.0,0.2622835208345618,128.42661288380623,0.9044166666666666
15.0,0.2573260510090324,125.99049220979214,0.9061666666666667
16.0,0.2520097305727088,123.5214010477066,0.9078333333333334
17.0,0.24712319833884638,121.46971085295081,0.9103333333333333
18.0,0.24280747028212585,119.2201980613172,0.9118333333333334
19.0,0.2393173225879255,116.9931989684701,0.91325
