Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.265789976477623,325.8021212518215,0.6926666666666667
1.0,0.7591015083437475,248.60533520579338,0.76775
2.0,0.6499855927024036,222.74035607278347,0.7953333333333333
3.0,0.5969421043007945,206.86901059746742,0.80875
4.0,0.5632561530529832,196.28355629742146,0.8179166666666666
5.0,0.538239792802992,188.47776532173157,0.82475
6.0,0.5173188317002108,182.52960231900215,0.8294166666666667
7.0,0.5023986386780938,177.5323984324932,0.8338333333333333
8.0,0.48858183045320525,173.07326917350292,0.8386666666666667
9.0,0.4765787790048247,170.70550540089607,0.8385833333333333
10.0,0.46792304939753376,167.55939979106188,0.8414166666666667
11.0,0.45661092999305886,164.78862767666578,0.845
12.0,0.4500474626739354,162.24258045852184,0.847
13.0,0.4416021860054073,160.06199230998755,0.84975
14.0,0.43407104278666275,158.2567144036293,0.8516666666666667
15.0,0.4286995979359684,156.50514673441648,0.85325
16.0,0.4204779722264502,154.69064911454916,0.8541666666666666
17.0,0.4142597548564663,153.61960726231337,0.8545
18.0,0.41036565436003725,151.73928663134575,0.8554166666666667
19.0,0.4068758150634046,150.88079929351807,0.8563333333333333
