Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,2.1769011107105576,1191.632472872734,0.6015224358974359
1.0,1.3550102430848239,962.1110384464264,0.6463942307692307
2.0,1.1800980403814902,881.6620034575462,0.6731971153846154
3.0,1.0902933450347478,827.4438301622868,0.696113782051282
4.0,1.0205094560599148,782.1902983188629,0.7109375
5.0,0.9589671454944052,739.8160151541233,0.7286057692307693
6.0,0.901389390034784,700.9824791252613,0.7427884615384616
7.0,0.849377837291497,665.1867463588715,0.7552083333333334
8.0,0.8012703527173016,632.9599952101707,0.767588141025641
9.0,0.7576908851996413,603.9043327867985,0.7781650641025641
10.0,0.7186159090991618,577.5322717726231,0.7887419871794872
11.0,0.6830493237404517,553.7480316758156,0.7954326923076923
12.0,0.6511928447584312,533.4728283286095,0.8028846153846154
13.0,0.6241819625372107,515.0955538153648,0.8107371794871795
14.0,0.59909163106284,498.53939202427864,0.8155048076923077
15.0,0.5768133834639014,483.8960854560137,0.8201121794871795
16.0,0.5557086328140648,471.05594742298126,0.8245192307692307
17.0,0.5371768912199343,458.94963935017586,0.828926282051282
18.0,0.5206963162074847,448.3787452876568,0.8334535256410256
19.0,0.5063074857082528,438.9638425260782,0.8353766025641025
