Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1331102422166217,560.5587042570114,0.5346666666666666
1.0,0.7741240646911707,433.8070467710495,0.6303333333333333
2.0,0.6376265222240882,371.3311175107956,0.664
3.0,0.5674940776132761,338.13256430625916,0.6739166666666667
4.0,0.5255841455955916,305.198213994503,0.6955833333333333
5.0,0.4979337068742169,281.99322217702866,0.7124166666666667
6.0,0.48138281217813395,263.8267940580845,0.7395
7.0,0.46037043014701345,251.4075102508068,0.7556666666666667
8.0,0.44666744616324594,244.9574810564518,0.7648333333333334
9.0,0.4366080967307208,234.30570256710052,0.779
10.0,0.4265405721003292,229.78703099489212,0.7816666666666666
11.0,0.4211211644125344,219.0241937339306,0.7979166666666667
12.0,0.415438282201568,217.3476418852806,0.79625
13.0,0.40591979131469486,211.89676177501678,0.8040833333333334
14.0,0.404062352346177,206.66643604636192,0.80975
15.0,0.3979085103218616,203.26016680896282,0.812
16.0,0.39426361409899535,200.87277887761593,0.8134166666666667
17.0,0.3908492602580113,198.8699911236763,0.8139166666666666
18.0,0.3866445402215992,198.277928262949,0.814
19.0,0.38105789846083093,195.2524428218603,0.8179166666666666
