Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,2.2964668032949387,1923.7361853122711,0.38681891025641024
1.0,1.6228976172357654,1523.015537261963,0.4468349358974359
2.0,1.3295161596066731,1320.6163173913956,0.49611378205128204
3.0,1.1872390139853095,1204.753664135933,0.5332932692307693
4.0,1.1092187186156055,1131.1984929442406,0.5635416666666667
5.0,1.0551775607019078,1077.4460859894753,0.5855769230769231
6.0,1.0161835825222298,1030.9025740027428,0.6063701923076923
7.0,0.9841771092354551,1009.3449721932411,0.6157451923076923
8.0,0.9567706912208571,977.2393817901611,0.6276442307692308
9.0,0.9322458531434121,952.057640850544,0.6393429487179487
10.0,0.9100776630352497,930.270096719265,0.6472756410256411
11.0,0.8905293316461536,913.9977549314499,0.6556490384615384
12.0,0.8716327803873715,889.9180944561958,0.6644631410256411
13.0,0.8535542183794437,869.9264140129089,0.6727163461538461
14.0,0.8358513326322844,854.8490037322044,0.6798878205128205
15.0,0.8177691040353546,839.8274094462395,0.6862980769230769
16.0,0.8023991158746785,821.5602771341801,0.6917467948717949
17.0,0.7854872002387355,805.3771800100803,0.6999198717948718
18.0,0.7719595947044511,791.1079928278923,0.7059695512820513
19.0,0.7562157557041677,780.1455626487732,0.7081330128205128
