Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9806956411285896,537.4023177027702,0.5536666666666666
1.0,0.5063931839551501,363.2981447279453,0.667
2.0,0.36124240417164033,285.6540839970112,0.72425
3.0,0.298318552537217,243.1011057794094,0.7684166666666666
4.0,0.2639419577526281,212.33740185201168,0.80175
5.0,0.2427560129896158,191.46474161744118,0.8235833333333333
6.0,0.22603408613868836,179.40865963697433,0.8390833333333333
7.0,0.21408887017202002,171.83483982086182,0.84725
8.0,0.20513655075285772,164.1165289580822,0.8538333333333333
9.0,0.19555972470952024,156.02534866333008,0.8634166666666667
10.0,0.18979328483554647,151.42735467851162,0.8679166666666667
11.0,0.18198495957167635,147.53838231414557,0.87225
12.0,0.1781622245383601,144.72657269239426,0.875
13.0,0.1725069824210919,140.1653576567769,0.8811666666666667
14.0,0.16677309080077307,136.37490132451057,0.8859166666666667
15.0,0.1629864223215064,131.70764029026031,0.8913333333333333
16.0,0.15857448296628016,130.52516846358776,0.8934166666666666
17.0,0.15337187084591633,129.40384382754564,0.8938333333333334
18.0,0.15109504577118876,126.09474226459861,0.8984166666666666
19.0,0.14593641300917906,122.76121884584427,0.9016666666666666
