Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,2.2881823923188875,1970.8334126472473,0.29903846153846153
1.0,1.6334141350772526,1597.940648317337,0.4016426282051282
2.0,1.3510663572115684,1380.918620109558,0.4700721153846154
3.0,1.205473135721259,1255.2730006575584,0.5117788461538462
4.0,1.1237916904773215,1172.4930012226105,0.540584935897436
5.0,1.0672222600318606,1114.9062132835388,0.5638221153846154
6.0,1.0261288360037448,1068.3184440135956,0.5848157051282051
7.0,0.9938447552333527,1036.9947231411934,0.5978365384615385
8.0,0.9660864901498024,1006.2661251425743,0.6099358974358975
9.0,0.9410307058177451,976.346309542656,0.621875
10.0,0.9191663562902462,952.4168648123741,0.6337339743589744
11.0,0.8990426150495882,928.8610109686852,0.6446714743589743
12.0,0.8786340809270636,913.4481078386307,0.6487179487179487
13.0,0.8609584982442048,891.8310968279839,0.6606570512820513
14.0,0.8432163836263834,871.0354350805283,0.6684294871794871
15.0,0.826902053755418,857.6665407419205,0.6733573717948718
16.0,0.8101149594223678,840.945176422596,0.6807692307692308
17.0,0.7934038553466642,821.5309294164181,0.6878205128205128
18.0,0.7787903152246466,812.3958297669888,0.6914262820512821
19.0,0.7637503728676931,791.6855104863644,0.6990785256410257
