Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.260952137292673,316.895385324955,0.7146666666666667
1.0,0.7538615855031336,246.10739946365356,0.77575
2.0,0.6486771756134305,220.27682802081108,0.8006666666666666
3.0,0.592064180209767,204.5855378806591,0.8130833333333334
4.0,0.5546714316580134,194.69378340244293,0.8234166666666667
5.0,0.5312806165122117,187.54242204129696,0.8286666666666667
6.0,0.5121469468486806,181.515713006258,0.8341666666666666
7.0,0.4984360559930404,177.00800250470638,0.8389166666666666
8.0,0.484827549752236,173.03217032551765,0.8413333333333334
9.0,0.4736865603163218,170.12275256216526,0.8464166666666667
10.0,0.46268631440207053,166.91278994828463,0.8476666666666667
11.0,0.45567299852861715,164.5313628911972,0.84925
12.0,0.44684989442971224,161.70227263122797,0.85225
13.0,0.43895862422014276,160.15447218716145,0.85325
14.0,0.43003796361254837,158.17438977956772,0.8558333333333333
15.0,0.42285529311715314,156.16135916113853,0.8570833333333333
16.0,0.41781257454965576,155.0398105159402,0.8575833333333334
17.0,0.41278338750397475,154.01741459965706,0.85625
18.0,0.40960503539815546,151.89045693725348,0.8583333333333333
19.0,0.40362985044283173,150.89185387641191,0.8598333333333333
