Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.5974876867762804,740.7701103687286,0.18041666666666667
1.0,0.4087681032249961,667.055287361145,0.27408333333333335
2.0,0.3467679792527043,581.5113632678986,0.3879166666666667
3.0,0.31276210180282266,540.2710748314857,0.4359166666666667
4.0,0.2965946214506533,505.10686111450195,0.47683333333333333
5.0,0.2820286433161361,481.1052597165108,0.5104166666666666
6.0,0.2721760710550726,469.3862453699112,0.5303333333333333
7.0,0.2648513442437696,457.63163232803345,0.5425833333333333
8.0,0.25906601362926485,453.1654658317566,0.5481666666666667
9.0,0.2590599666270913,447.4693183898926,0.5529166666666666
10.0,0.24798750966540412,446.81323021650314,0.5560833333333334
11.0,0.24933394860498168,435.1915195584297,0.5685
12.0,0.24687394245092836,427.0964609384537,0.5735
13.0,0.24290976800110678,424.00830644369125,0.56875
14.0,0.2368706702120915,422.06552881002426,0.56975
15.0,0.23489569217096545,413.9239541888237,0.57175
16.0,0.2339797321769557,418.77230256795883,0.5695
17.0,0.2310984505856049,416.20185899734497,0.5675
18.0,0.22644174533522055,417.5370479822159,0.56575
19.0,0.22739349396834932,408.58184945583344,0.57025
