Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7756947573605241,2218.7840099334717,0.25977564102564105
1.0,0.5898628614088917,1918.1270625591278,0.3556089743589744
2.0,0.5108207100151978,1719.7023119926453,0.3922676282051282
3.0,0.4653562821209315,1591.4003194570541,0.41578525641025643
4.0,0.4335248043704388,1498.372386097908,0.43521634615384613
5.0,0.4112003348912988,1432.9174625873566,0.44887820512820514
6.0,0.39214345236094794,1385.537902355194,0.4595753205128205
7.0,0.37938333395669843,1344.0488090515137,0.4719551282051282
8.0,0.36633459983387817,1312.3930859565735,0.4794871794871795
9.0,0.35521561587153366,1286.044284582138,0.48661858974358974
10.0,0.3444838436770872,1255.9918899536133,0.49887820512820513
11.0,0.3364965843981774,1236.9980689287186,0.5064503205128205
12.0,0.3279911194881378,1215.889004945755,0.5155849358974359
13.0,0.32070141409554914,1194.3778792619705,0.5245192307692308
14.0,0.3122908482375404,1179.5820869207382,0.5315705128205128
15.0,0.30568498264533006,1162.6059005856514,0.5385416666666667
16.0,0.29914541924143295,1148.2227385640144,0.5444310897435898
17.0,0.29406148675258487,1129.7585625648499,0.5520432692307692
18.0,0.2876641381780968,1121.3794154524803,0.553165064102564
19.0,0.2816843620625159,1102.435641527176,0.5608173076923076
