Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1299237708503314,1938.2526848316193,0.3403044871794872
1.0,0.823233395031403,1545.2047209739685,0.44567307692307695
2.0,0.7098619804967379,1344.124886751175,0.5056490384615384
3.0,0.648309512976969,1232.5103448033333,0.5374198717948718
4.0,0.608897065893609,1154.923940718174,0.5647435897435897
5.0,0.5811656354403243,1107.8616755604744,0.5821714743589743
6.0,0.5566578639324383,1065.4914211034775,0.5953926282051282
7.0,0.5379456232494024,1037.6232669353485,0.6045272435897436
8.0,0.5227762146933138,1007.6362298130989,0.6149439102564103
9.0,0.5046718117925271,979.4807575941086,0.6261618589743589
10.0,0.4916148697730317,958.0376613140106,0.6323717948717948
11.0,0.47795012424916905,934.6403751969337,0.6399839743589744
12.0,0.4647328002905012,915.8434638977051,0.6477564102564103
13.0,0.4525742073781727,895.2366738319397,0.6547676282051282
14.0,0.4394695654010953,873.3635009527206,0.6623798076923076
15.0,0.4292067147925994,856.5522927641869,0.6693108974358974
16.0,0.4199664999228597,841.0334476232529,0.6747996794871794
17.0,0.4086037001340939,824.385754108429,0.6792067307692308
18.0,0.3990150833547132,809.3423149585724,0.6848557692307692
19.0,0.3901603526372155,795.3445456624031,0.6892628205128205
