Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9279269106973597,699.9958248138428,0.5074166666666666
1.0,0.5856027075663985,564.5204738378525,0.6048333333333333
2.0,0.4482443563233927,468.2846989631653,0.6705
3.0,0.3709215057130005,402.84546053409576,0.7119166666666666
4.0,0.32316297144978373,356.8544496893883,0.7395
5.0,0.2897530841255127,326.26796013116837,0.7515
6.0,0.26739591844838395,302.7168108820915,0.7678333333333334
7.0,0.24878402128040947,285.5397671163082,0.7745
8.0,0.23704478864530537,270.26204764842987,0.7835833333333333
9.0,0.22582770590595483,260.985743612051,0.7863333333333333
10.0,0.21904507158003964,253.77470096945763,0.7883333333333333
11.0,0.2112385340616845,246.99454042315483,0.793
12.0,0.20688679168177365,240.463527739048,0.7976666666666666
13.0,0.20321550498164,234.46127253770828,0.8035
14.0,0.19645415376301006,227.7190851867199,0.8094166666666667
15.0,0.1929020397067416,222.6742716282606,0.8130833333333334
16.0,0.18978163921793517,218.47063568234444,0.8165833333333333
17.0,0.18620152551146876,213.8858921378851,0.8231666666666667
18.0,0.18393872371110095,210.38634572923183,0.8264166666666667
19.0,0.1812545175247461,206.85277603566647,0.8290833333333333
