Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8607999829975705,526.612841129303,0.4241666666666667
1.0,0.5597941529799944,391.622050344944,0.5896666666666667
2.0,0.46195009740718507,324.30355405807495,0.6596666666666666
3.0,0.4121746892577931,293.5556189119816,0.69475
4.0,0.3843290625334207,266.4039209783077,0.7289166666666667
5.0,0.3635126726658957,252.14015930891037,0.74325
6.0,0.3476167553893321,235.5862275660038,0.7664166666666666
7.0,0.334259900056688,224.4606723934412,0.7806666666666666
8.0,0.32503030100149566,212.58954046666622,0.799
9.0,0.3184096719527709,207.99367500841618,0.8043333333333333
10.0,0.30974971040916643,203.9380590468645,0.8089166666666666
11.0,0.30457336142687536,202.13712060451508,0.809
12.0,0.29819811859194423,192.71658170223236,0.8193333333333334
13.0,0.2922225023893917,192.66400280594826,0.818
14.0,0.28912560351408745,185.88973197340965,0.82725
15.0,0.2837739022706371,182.9167915582657,0.8293333333333334
16.0,0.27914803082463385,181.5378349274397,0.8278333333333333
17.0,0.27549567597734786,180.76668937504292,0.8288333333333333
18.0,0.2721456334304431,178.17173600196838,0.8319166666666666
19.0,0.26874266612720116,175.99771563708782,0.8325
