Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.49096609408275826,2465.2014956474304,0.08505608974358975
1.0,0.3724590971382738,2325.2599239349365,0.11706730769230769
2.0,0.33680986971554927,2232.9790666103363,0.14186698717948718
3.0,0.31410842809706996,2177.4914224147797,0.16117788461538463
4.0,0.29696388772327176,2145.538905143738,0.17772435897435898
5.0,0.2843658214304458,2133.672991037369,0.18725961538461539
6.0,0.2760890911322784,2128.3821432590485,0.19723557692307692
7.0,0.2687803321704094,2128.7112464904785,0.20552884615384615
8.0,0.2632766370429572,2127.0415029525757,0.21322115384615384
9.0,0.2579512857909336,2126.2658009529114,0.2221955128205128
10.0,0.25237481772194803,2117.766706585884,0.23072916666666668
11.0,0.24812014421872366,2101.412968158722,0.2360576923076923
12.0,0.2429119807068641,2089.7565088272095,0.2403846153846154
13.0,0.2405867187816218,2072.700739979744,0.2454326923076923
14.0,0.2362485906522852,2043.8144872188568,0.25028044871794874
15.0,0.23243085561628427,2021.0106782913208,0.25356570512820514
16.0,0.22923348967128987,1991.396656513214,0.2614983974358974
17.0,0.2249376543604254,1970.575722694397,0.26490384615384616
18.0,0.221578648669236,1941.0655294656754,0.2705528846153846
19.0,0.2180032430684097,1916.3160791397095,0.2749599358974359
