Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9239605901816296,619.9293024539948,0.4761666666666667
1.0,0.6378066966257933,529.4929111599922,0.6283333333333333
2.0,0.5372174175913643,506.34688010811806,0.6699166666666667
3.0,0.4933591054121158,480.5568257570267,0.6896666666666667
4.0,0.4636364468826069,464.95773881673813,0.7045833333333333
5.0,0.4471465279542126,442.17673122882843,0.7138333333333333
6.0,0.43249343448889355,424.95510852336884,0.7165
7.0,0.4188392156112869,407.3847450017929,0.71675
8.0,0.4067194836764173,388.9574375152588,0.7211666666666666
9.0,0.3943696580532403,365.1374836564064,0.7279166666666667
10.0,0.38374433915146333,355.42025738954544,0.7264166666666667
11.0,0.3748615079700587,352.1032962501049,0.733
12.0,0.3687217949461234,342.15066862106323,0.73375
13.0,0.36321657873154545,346.7219735980034,0.73475
14.0,0.36254262817141963,344.603044167161,0.7395
15.0,0.35652274098400616,337.5500513315201,0.7415
16.0,0.3505288598235506,336.749335706234,0.74075
17.0,0.34899066508714477,333.382232517004,0.744
18.0,0.3421343304941097,334.185729265213,0.746
19.0,0.3422400103181236,331.61545690894127,0.7478333333333333
