Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.6443499653594295,641.0231411457062,0.435
1.0,0.35239986485373437,487.7073119878769,0.6105
2.0,0.26123567675789494,401.77694439888,0.6720833333333334
3.0,0.21630836950830376,353.62500816583633,0.6944166666666667
4.0,0.19103328068169478,319.51267647743225,0.72125
5.0,0.17284895594483596,296.0964617729187,0.737
6.0,0.16148355610919934,281.74215027689934,0.7445
7.0,0.15380239580633012,270.41282188892365,0.7526666666666667
8.0,0.14694719537126708,260.08971855044365,0.7633333333333333
9.0,0.14182844035878037,252.70095747709274,0.7683333333333333
10.0,0.13542988209880963,246.33185759186745,0.7705833333333333
11.0,0.13174448724029675,238.6943201124668,0.7808333333333334
12.0,0.12837114822253712,233.44871935248375,0.7855833333333333
13.0,0.12564232937312364,229.79747638106346,0.785
14.0,0.12360970751557852,227.03016416728497,0.78925
15.0,0.12121331975331141,221.4341250360012,0.7959166666666667
16.0,0.11712506961995059,218.73237121105194,0.7999166666666667
17.0,0.11441230814646401,216.4178221076727,0.8001666666666667
18.0,0.11286039310095708,214.13480845093727,0.802
19.0,0.10963685148860623,209.7834197282791,0.8071666666666667
