Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.6775387886826465,1620.1119663715363,0.4045673076923077
1.0,1.135294349550578,1208.1500321030617,0.5238381410256411
2.0,0.9535784253069953,1046.448239505291,0.5928285256410256
3.0,0.8697544928516402,967.1826746463776,0.6261618589743589
4.0,0.812212425616473,909.1119047403336,0.6498397435897436
5.0,0.7683893700181401,859.9929767847061,0.6721153846153847
6.0,0.7264001277879026,822.9062475860119,0.6868189102564103
7.0,0.6874581713513704,782.094595015049,0.7003205128205128
8.0,0.6558704388472455,747.0851905345917,0.7141826923076923
9.0,0.6211810931483892,714.6354510784149,0.7263621794871795
10.0,0.5906783548416172,686.0377246141434,0.7377003205128205
11.0,0.5629154275832935,659.8653170764446,0.7482371794871795
12.0,0.5376116455194864,634.7122921943665,0.7564903846153846
13.0,0.5158399399643009,615.5985377728939,0.7643429487179487
14.0,0.49436781063749363,591.3095771968365,0.7732371794871795
15.0,0.476267793718089,577.1064341068268,0.7786057692307692
16.0,0.4593274537908685,560.1452381908894,0.7852964743589743
17.0,0.4439794899305379,544.4185430705547,0.7911057692307693
18.0,0.43026228846412645,528.9059967547655,0.796113782051282
19.0,0.4182865453037274,518.2431593984365,0.799198717948718
