Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9969268311436954,554.8122596740723,0.604
1.0,0.6593307266274802,403.36506402492523,0.67925
2.0,0.5228987791540174,337.6562112569809,0.7201666666666666
3.0,0.45705841607784514,306.8737671971321,0.72925
4.0,0.4273750102648812,286.3163201212883,0.746
5.0,0.3985487576692204,271.2268159687519,0.7519166666666667
6.0,0.3853538650157441,259.1388838291168,0.7620833333333333
7.0,0.3722208493426471,250.8982938826084,0.77075
8.0,0.3647067989455872,246.2619892656803,0.7724166666666666
9.0,0.3541949297535087,238.88161978125572,0.7775833333333333
10.0,0.34826955694310174,231.74361273646355,0.7853333333333333
11.0,0.3430687414517145,229.409438341856,0.78675
12.0,0.33861061619518595,225.44873586297035,0.789
13.0,0.3322609622192169,223.87077552080154,0.78825
14.0,0.3292970386016482,220.0759081840515,0.7945
15.0,0.32806175892711353,216.36073896288872,0.7961666666666667
16.0,0.32278551274445255,214.59244844317436,0.8009166666666667
17.0,0.31932042582462106,213.59115850925446,0.7995
18.0,0.31835023019084563,210.44980573654175,0.8029166666666666
19.0,0.31021720082670146,208.17919063568115,0.8028333333333333
