Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8395218654104228,2483.1387145519257,0.059014423076923075
1.0,0.6739163466908193,2358.6204812526703,0.1968349358974359
2.0,0.6043362643890768,2243.6315677165985,0.2598958333333333
3.0,0.5590141070205069,2145.143973827362,0.2889823717948718
4.0,0.5219303832477045,2060.1024510860443,0.3190705128205128
5.0,0.49328995155259536,1987.4142339229584,0.34611378205128207
6.0,0.4699296306149968,1923.8453447818756,0.3673477564102564
7.0,0.44967771083476793,1869.3015134334564,0.38060897435897434
8.0,0.4322970645763485,1821.3821504116058,0.3922275641025641
9.0,0.41810175198874633,1779.7430518865585,0.3996794871794872
10.0,0.4060238304796605,1743.8950037956238,0.40677083333333336
11.0,0.394545691027571,1712.0811730623245,0.41434294871794874
12.0,0.3868452532155217,1684.3388143777847,0.41854967948717947
13.0,0.3773853070276474,1659.8909655809402,0.4220352564102564
14.0,0.36924672710311013,1637.5383874177933,0.4249599358974359
15.0,0.363609787293089,1618.2458599805832,0.4296073717948718
16.0,0.3570983163801676,1601.2706586122513,0.43048878205128205
17.0,0.35130241297207065,1586.2120497226715,0.43377403846153845
18.0,0.34736596134923015,1572.6936366558075,0.4362980769230769
19.0,0.34307279883068553,1559.9600820541382,0.43653846153846154
