Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.567316440894826,1765.027535557747,0.3796474358974359
1.0,1.091367390995966,1311.4243174791336,0.5177083333333333
2.0,0.9027367704001739,1126.227865934372,0.5677083333333334
3.0,0.8192499514592615,1018.0926671028137,0.6098557692307692
4.0,0.7651779254782528,948.9831156134605,0.6401442307692308
5.0,0.7212136672361791,892.4522224068642,0.6635817307692308
6.0,0.6832664689456324,842.0692430138588,0.6848958333333334
7.0,0.6484543899283767,797.8637660741806,0.7032051282051283
8.0,0.6149387176041119,757.0905873775482,0.7195913461538461
9.0,0.586183550763492,723.0844246447086,0.7323717948717948
10.0,0.5578312765270625,693.3277980387211,0.7427083333333333
11.0,0.5326172084602085,661.8393031656742,0.7555689102564103
12.0,0.5110621533321786,641.112784832716,0.7627804487179487
13.0,0.48777695754728406,613.7877986431122,0.7715945512820512
14.0,0.46853094757495206,597.0227986574173,0.7782852564102564
15.0,0.45100117011828417,577.3950233459473,0.7854967948717949
16.0,0.4368426662575908,558.4317779839039,0.7921073717948718
17.0,0.42178736298102015,542.1399935185909,0.797676282051282
18.0,0.4074216305397557,528.6942077428102,0.8044070512820513
19.0,0.3967382223913454,517.2511877715588,0.8070512820512821
