Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.9047649634796946,684.0028960704803,0.5120833333333333
1.0,0.5676736259100899,545.24001121521,0.6255
2.0,0.4365257365809512,453.3347926735878,0.6875
3.0,0.36258252065340885,392.08107221126556,0.7224166666666667
4.0,0.31695815183388304,350.7926800251007,0.7424166666666666
5.0,0.28518292124187333,322.2964948415756,0.7558333333333334
6.0,0.26409378326648664,299.7689847946167,0.7688333333333334
7.0,0.24750880653006002,282.3216383457184,0.7785833333333333
8.0,0.23649625720937467,269.06008526682854,0.786
9.0,0.22580544464428493,259.03831592202187,0.7924166666666667
10.0,0.21774386367539747,249.1388290822506,0.7978333333333333
11.0,0.21127310139251082,240.42456910014153,0.803
12.0,0.20478345720934374,233.36605536937714,0.8080833333333334
13.0,0.2005027885190405,227.20225888490677,0.8151666666666667
14.0,0.19545680373532584,222.17855116724968,0.8191666666666667
15.0,0.19180568755627544,216.7910715341568,0.8235
16.0,0.18804122346194974,212.67433542013168,0.8256666666666667
17.0,0.1834786150755047,208.87773722410202,0.8306666666666667
18.0,0.18159574843391735,205.57228431105614,0.8314166666666667
19.0,0.178225047396626,202.20828521251678,0.8355833333333333
