Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.0156027631722675,462.3512262105942,0.5884166666666667
1.0,0.6597464700618548,350.5346828699112,0.6525833333333333
2.0,0.5594616082776881,300.86193907260895,0.71075
3.0,0.510923670612358,270.48005813360214,0.7473333333333333
4.0,0.47980516365863324,256.88761112093925,0.76275
5.0,0.4594121641631614,241.06633520126343,0.7760833333333333
6.0,0.4427434966701576,233.4233345091343,0.7799166666666667
7.0,0.4259526993105534,225.4481353610754,0.7881666666666667
8.0,0.41652777077694475,218.08935587108135,0.7951666666666667
9.0,0.4070934743486753,211.92684118449688,0.8010833333333334
10.0,0.3980441142945515,208.59087121486664,0.8035
11.0,0.3881848506305729,205.28552885353565,0.8058333333333333
12.0,0.38480477924998974,200.21467392146587,0.808
13.0,0.3753366174493262,195.32287915050983,0.81425
14.0,0.3729077753016485,196.74457575380802,0.8125833333333333
15.0,0.36745923321957624,189.43383559584618,0.8194166666666667
16.0,0.3626968044898253,188.48035164177418,0.8189166666666666
17.0,0.35623117039515534,187.56007884442806,0.8205833333333333
18.0,0.35503915606375797,184.9792347997427,0.8213333333333334
19.0,0.3503631542460781,180.2858965098858,0.8265
