Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.0031237172580545,638.5675473213196,0.34825
1.0,0.7016763324158929,513.3654320836067,0.4365833333333333
2.0,0.5992710523879744,432.2343045473099,0.5294166666666666
3.0,0.5439598643063652,378.26390409469604,0.5990833333333333
4.0,0.5102730693674737,336.551854044199,0.6555
5.0,0.47890055148638777,308.7078221440315,0.69075
6.0,0.45902849209269014,283.06559005379677,0.7195
7.0,0.44127910433201606,266.2073671221733,0.7359166666666667
8.0,0.42684306262645094,252.50599619746208,0.7535833333333334
9.0,0.4144513157545047,242.43994614481926,0.7666666666666667
10.0,0.40342216320400004,226.98651385307312,0.7866666666666666
11.0,0.3954158367772036,225.78484649956226,0.7869166666666667
12.0,0.38861789093837595,224.37471440434456,0.7875
13.0,0.38243929685689226,216.35102725028992,0.7966666666666666
14.0,0.37712738590563505,208.0293648391962,0.8025
15.0,0.36904374314444555,206.24334497749805,0.8040833333333334
16.0,0.3683536487013733,202.7521592080593,0.8105833333333333
17.0,0.3612560133618096,200.03212527930737,0.8109166666666666
18.0,0.35770783995108985,194.26624958217144,0.8160833333333334
19.0,0.35181144181002805,193.91107811033726,0.8174166666666667
