Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.774482315839794,1693.1503217220306,0.3864182692307692
1.0,1.204041475703814,1367.8366735577583,0.5026041666666666
2.0,1.0187784830751596,1230.7166765928268,0.564463141025641
3.0,0.9355414014145192,1141.629019021988,0.5989182692307692
4.0,0.8804207487810161,1080.32848072052,0.6215144230769231
5.0,0.8360684822956108,1027.9985965490341,0.639102564102564
6.0,0.7980303408667982,983.6396940946579,0.6544471153846154
7.0,0.7600404553862755,943.7978439927101,0.6686698717948718
8.0,0.7258928553993548,904.2521249949932,0.6841346153846154
9.0,0.6937135684478989,875.3709397614002,0.6936298076923076
10.0,0.6628789801551349,840.9007026255131,0.7062900641025641
11.0,0.6355591392334795,814.6167216300964,0.7157051282051282
12.0,0.6096507966193505,786.8091136217117,0.7261217948717948
13.0,0.5841127553337189,764.1460984945297,0.7327724358974359
14.0,0.5629355455275156,737.4557406306267,0.7405448717948718
15.0,0.54168603793453,714.5893433988094,0.7477964743589743
16.0,0.5241058531077842,695.0509363412857,0.7534054487179487
17.0,0.507873385847081,678.3049529194832,0.757011217948718
18.0,0.49150672631231546,659.5031280815601,0.7618589743589743
19.0,0.47693703769637547,642.9290053546429,0.7674679487179488
