Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.5807670740786178,661.5159831047058,0.28708333333333336
1.0,0.38929755429160456,586.4182916879654,0.33791666666666664
2.0,0.3319897403499164,519.9620133638382,0.4275833333333333
3.0,0.3015079114453456,480.9927083849907,0.46625
4.0,0.2876327106495533,452.2905277609825,0.5035833333333334
5.0,0.27114008727860417,434.5284873843193,0.534
6.0,0.26265752318589736,428.9425454735756,0.5395
7.0,0.25735299336415524,416.28794717788696,0.5618333333333333
8.0,0.2534131078137338,410.4387759566307,0.57075
9.0,0.24864903783613998,412.63421005010605,0.5661666666666667
10.0,0.24943254493462041,413.0957450270653,0.5680833333333334
11.0,0.24242779598187336,407.9021580815315,0.5739166666666666
12.0,0.23927626958942774,414.6148371696472,0.56475
13.0,0.23425141073718014,412.0543764233589,0.5734166666666667
14.0,0.23847353504730925,418.7865667939186,0.5643333333333334
15.0,0.23191639567989902,415.2632089853287,0.5665833333333333
16.0,0.235516774301948,410.49846786260605,0.5653333333333334
17.0,0.23319735100276343,409.26121813058853,0.5695833333333333
18.0,0.23024566012419062,408.3336783647537,0.568
19.0,0.22716754504136205,403.44945138692856,0.5670833333333334
