Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.3338658053061616,259.0871510207653,0.8535833333333334
1.0,0.5394610435758562,164.25943882763386,0.8870833333333333
2.0,0.4003569564404897,138.77620720863342,0.9010833333333333
3.0,0.34854139395818734,126.75191279500723,0.90725
4.0,0.3199583388310857,119.04686134308577,0.9125
5.0,0.29725448813370897,113.60335498675704,0.9151666666666667
6.0,0.2823014304564567,108.9978473559022,0.9174166666666667
7.0,0.26982296832278374,105.18513371422887,0.91975
8.0,0.25557133857923325,101.71914181113243,0.9241666666666667
9.0,0.2450014753170156,98.78777389600873,0.9269166666666667
10.0,0.23491673097899185,95.62334126234055,0.9275
11.0,0.22524529640807306,92.96390122920275,0.9298333333333333
12.0,0.21578935514588374,90.58942040428519,0.931
13.0,0.20797296552117525,88.23362408578396,0.9330833333333334
14.0,0.201587800438283,86.21460754796863,0.9345833333333333
15.0,0.193758698018617,84.16101482696831,0.9354166666666667
16.0,0.1876375191838985,82.32485013082623,0.9370833333333334
17.0,0.18103696178516837,80.51395485177636,0.9380833333333334
18.0,0.17539069905435706,78.71521150693297,0.9389166666666666
19.0,0.16933383140479175,77.23722574301064,0.9405833333333333
