Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.890896009500779,532.295039832592,0.5889166666666666
1.0,0.4528593932573884,382.1012327969074,0.6813333333333333
2.0,0.3174812483071399,315.9030467271805,0.736
3.0,0.25618662659170743,279.10740469396114,0.7615
4.0,0.22719651137597766,254.33692084252834,0.7791666666666667
5.0,0.20846539995578833,237.6186462342739,0.7869166666666667
6.0,0.19455659163109484,220.52278432250023,0.7993333333333333
7.0,0.18590126753454264,207.39243741333485,0.8058333333333333
8.0,0.17614736926185418,199.49533975869417,0.8105
9.0,0.17105938519140776,191.74524461477995,0.8173333333333334
10.0,0.16686051065650312,180.20451088994741,0.82825
11.0,0.16127391492591045,174.00381057709455,0.83425
12.0,0.15677559705329894,167.53984135389328,0.8425
13.0,0.15206722487729818,164.60509058833122,0.84725
14.0,0.1497861839357617,161.76870819926262,0.8505
15.0,0.14852158439710297,156.04296561330557,0.857
16.0,0.14178012562660228,151.33834306150675,0.8625
17.0,0.1374631674814305,150.46957247704268,0.8624166666666667
18.0,0.1361640061978541,148.82638233155012,0.8635833333333334
19.0,0.13244004039061086,146.24063362181187,0.8649166666666667
