Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.5701581296953447,657.3575553894043,0.3189166666666667
1.0,0.389104754991475,594.6453332901001,0.3446666666666667
2.0,0.3345703352884012,542.9182728528976,0.41258333333333336
3.0,0.3062710933479794,501.81374084949493,0.47358333333333336
4.0,0.2925412695279334,469.23936116695404,0.50825
5.0,0.27843100844419366,449.607225894928,0.5370833333333334
6.0,0.2696119053847667,438.87006348371506,0.5439166666666667
7.0,0.2622235402369413,435.3016088604927,0.5535
8.0,0.2593621416420365,429.42033433914185,0.55525
9.0,0.25452973303485527,427.7911692261696,0.55575
10.0,0.2492005102195808,423.49676871299744,0.5613333333333334
11.0,0.24989740254712708,426.2583033442497,0.5628333333333333
12.0,0.24260238154928834,425.58927685022354,0.564
13.0,0.2390994701089835,422.46383410692215,0.56525
14.0,0.23939309908608994,414.67932403087616,0.56875
15.0,0.23628584090805646,410.7409743666649,0.56825
16.0,0.23359543875754546,405.8633831143379,0.5701666666666667
17.0,0.23166900959129821,406.953107714653,0.57175
18.0,0.23183873804472957,399.03755235671997,0.5745833333333333
19.0,0.22846722970517758,395.06039333343506,0.57925
